part, mode, altitude, latitude, longitude, accelerometer_x, accelerometer_y, accelerometer_z, yaw, pitch, roll, magnetometer_x, magnetometer_y, magnetometer_z, gps_altitude, kalman_altitude, kalman_velocity, ematch_status, temperature, timestamp
Sustainer, Armed, 1396, 43.480458984375, -120.389921875, 9.78564453125, 0.13876953721046448, -0.899609386920929, 0.7621951103210449, 2.0731706619262695, 0.7012195587158203, 0, 0, 0, 1368, 0, 0, 0, undefined, 1493322919959
Sustainer, Armed, 1386, 43.480458984375, -120.389921875, 9.75693416595459, 0.25361329317092896, -0.9666016101837158, -0.5792683362960815, 1.7987805604934692, 0.27439025044441223, 0, 0, 0, 1368, 0, 0, 0, undefined, 1493322920958
Sustainer, Armed, 1386, 43.480458984375, -120.389921875, 9.73779296875, 0.17226563394069672, -1.0910156965255737, -0.7621951103210449, 1.6463415622711182, 0.5487805008888245, 0, 0, 0, 1368, 0, 0, 0, undefined, 1493322921957
Sustainer, Armed, 1386, 43.480458984375, -120.389921875, 9.752148628234863, 0.07177734375, -1.1627930402755737, 1.3719512224197388, 1.920731782913208, 0.21341463923454285, 0, 0, 0, 1368, 0, 0, 0, undefined, 1493322922959
Sustainer, Armed, 1386, 43.480458984375, -120.389921875, 9.790430068969727, 0.18662109971046448, -0.98095703125, 0.27439025044441223, 1.920731782913208, 0.396341472864151, 0, 0, 0, 1368, 0, 0, 0, undefined, 1493322923955
Sustainer, Armed, 1396, 43.480458984375, -120.389921875, 8.603711128234863, 0.2583984434604645, -0.8421875238418579, 0.5487805008888245, 2.317073345184326, 0.060975611209869385, 0, 0, 0, 1368, 0, 0, 0, undefined, 1493322924960
Sustainer, Armed, 1386, 43.480458984375, -120.389921875, 9.742578506469727, 0.10527344048023224, -1.1580078601837158, -1.3414634466171265, 1.920731782913208, 0.15243902802467346, 0, 0, 0, 1368, 0, 0, 0, undefined, 1493322925960
Sustainer, Armed, 1396, 43.4804541015625, -120.389921875, 9.68515682220459, 0.2392578125, -1.057519555091858, -0.7317073345184326, 1.6768293380737305, 0.21341463923454285, 0, 0, 0, 1367, 0, 0, 0, undefined, 1493322926959
Sustainer, Armed, 1386, 43.4804541015625, -120.389921875, 9.68515682220459, 0.15791015326976776, -0.894824206829071, 1.5243902206420898, 1.7987805604934692, 0.12195122241973877, 0, 0, 0, 1367, 0, 0, 0, undefined, 1493322927961
Sustainer, Armed, 1386, 43.4804541015625, -120.389921875, 9.78564453125, 0.05263672024011612, -1.07666015625, 0.18292683362960815, 2.0731706619262695, 0.21341463923454285, 0, 0, 0, 1367, 0, 0, 0, undefined, 1493322928960
Sustainer, Armed, 1386, 43.4804541015625, -120.389921875, 9.651659965515137, 0.22968751192092896, -1.0383789539337158, -1.4939024448394775, 1.7682926654815674, 0.396341472864151, 0, 0, 0, 1367, 0, 0, 0, undefined, 1493322929996
Sustainer, Armed, 1396, 43.4804541015625, -120.389921875, 9.742578506469727, 0.19619141519069672, -1.000097632408142, -0.21341463923454285, 1.6463415622711182, 0.4268292784690857, 0, 0, 0, 1367, 0, 0, 0, undefined, 1493322930959
Sustainer, Armed, 1396, 43.4804541015625, -120.389921875, 9.76171875, 0.23447266221046448, -1.0048828125, 1.5243902206420898, 1.737804889678955, 0.3353658616542816, 0, 0, 0, 1367, 0, 0, 0, undefined, 1493322931967
Sustainer, Armed, 1396, 43.4804541015625, -120.389921875, 9.78085994720459, 0.10527344048023224, -0.8134765625, -1.432926893234253, 1.8292683362960815, 0.27439025044441223, 0, 0, 0, 1367, 0, 0, 0, undefined, 1493322932964
Sustainer, Armed, 1396, 43.48044921875, -120.389921875, 9.771288871765137, 0.24882812798023224, -0.8421875238418579, -0.5792683362960815, 1.9512195587158203, 0.4268292784690857, 0, 0, 0, 1366, 0, 0, 0, undefined, 1493322933965
Sustainer, Armed, 1396, 43.4804541015625, -120.389921875, 9.752148628234863, 0.11484375596046448, -1.057519555091858, -2.987804889678955, 1.6158536672592163, 0.5792683362960815, 0, 0, 0, 1366, 0, 0, 0, undefined, 1493322934960
Sustainer, Armed, 1396, 43.48044921875, -120.389921875, 10.95322322845459, 0.10048828274011612, -1.2106446027755737, 0.18292683362960815, 1.7682926654815674, 0.396341472864151, 0, 0, 0, 1366, 0, 0, 0, undefined, 1493322936006
Sustainer, Armed, 1386, 43.48044921875, -120.389921875, 9.718652725219727, 0.07177734375, -1.119726538658142, 0.3658536672592163, 1.3719512224197388, 0.27439025044441223, 0, 0, 0, 1366, 0, 0, 0, undefined, 1493322936962
Sustainer, Armed, 1386, 43.48044921875, -120.389921875, 9.68994140625, 0.24404297769069672, -0.894824206829071, 0.3658536672592163, 1.4939024448394775, 0.3353658616542816, 0, 0, 0, 1366, 0, 0, 0, undefined, 1493322937963
Sustainer, Armed, 1396, 43.4804443359375, -120.389921875, 9.800000190734863, 0.2583984434604645, -0.93310546875, -0.3658536672592163, 2.2865853309631348, 0.4573170840740204, 0, 0, 0, 1365, 0, 0, 0, undefined, 1493322938973
Sustainer, Armed, 1386, 43.4804443359375, -120.389921875, 9.747363090515137, 0.27275392413139343, -0.88525390625, -0.396341472864151, 1.5548781156539917, 0.4878048896789551, 0, 0, 0, 1365, 0, 0, 0, undefined, 1493322939983
Sustainer, Armed, 1386, 43.4804443359375, -120.389921875, 9.76171875, 0.07656250149011612, -1.0670899152755737, 0.030487805604934692, 1.6463415622711182, 0, 0, 0, 0, 1365, 0, 0, 0, undefined, 1493322940963
Sustainer, Armed, 1386, 43.4804443359375, -120.389921875, 9.73779296875, 0.25361329317092896, -0.803906261920929, -0.27439025044441223, 1.9512195587158203, 0.030487805604934692, 0, 0, 0, 1365, 0, 0, 0, undefined, 1493322941989
Sustainer, Armed, 1396, 43.4804443359375, -120.389921875, 9.752148628234863, 0.05742187798023224, -1.1005859375, -1.1280487775802612, 1.8597561120986938, 0.3353658616542816, 0, 0, 0, 1365, 0, 0, 0, undefined, 1493322942963
Sustainer, Armed, 1386, 43.4804443359375, -120.389921875, 9.73300838470459, 0.05263672024011612, -1.057519555091858, 1.097561001777649, 1.737804889678955, 0.6097561120986938, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493322943966
Sustainer, Armed, 1396, 43.4804443359375, -120.389921875, 9.68994140625, 0.12919922173023224, -0.971386730670929, -1.432926893234253, 1.9817073345184326, 0.4268292784690857, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493322944967
Sustainer, Armed, 1396, 43.4804443359375, -120.389921875, 9.78085994720459, 0.20097656548023224, -0.9761719107627869, -0.4268292784690857, 1.6463415622711182, 0.4878048896789551, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493322945961
Sustainer, Armed, 1386, 43.4804443359375, -120.389921875, 9.718652725219727, 0.1435546875, -1.071874976158142, -0.3353658616542816, 1.920731782913208, 0.060975611209869385, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493322946981
Sustainer, Armed, 1396, 43.4804443359375, -120.389921875, 9.75693416595459, 0.17705078423023224, -0.95703125, -1.8292683362960815, 1.8902440071105957, 0.396341472864151, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493322948964
Sustainer, Armed, 1396, 43.4804443359375, -120.389921875, 9.73779296875, 0.27753907442092896, -0.9761719107627869, -0.6097561120986938, 1.6463415622711182, 0.396341472864151, 0, 0, 0, 1365, 0, 0, 0, undefined, 1493322949963
Sustainer, Armed, 1386, 43.4804443359375, -120.389921875, 9.70908260345459, 0.12919922173023224, -1.12451171875, 0.5487805008888245, 1.7682926654815674, 0.27439025044441223, 0, 0, 0, 1365, 0, 0, 0, undefined, 1493322950971
Sustainer, Armed, 1386, 43.4804443359375, -120.389921875, 9.723437309265137, 0.095703125, -1.0862305164337158, -2.0731706619262695, 1.7987805604934692, 0.3353658616542816, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493322951966
Sustainer, Armed, 1386, 43.4804443359375, -120.389921875, 9.76171875, 0.21054688096046448, -0.95703125, 0.27439025044441223, 1.4634146690368652, 0.4268292784690857, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493322952960
Sustainer, Armed, 1386, 43.4804443359375, -120.389921875, 9.76171875, 0.14833985269069672, -1.129296898841858, -2.591463565826416, 1.8902440071105957, 0.3048780560493469, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493322953964
Sustainer, Armed, 1386, 43.4804443359375, -120.389921875, 9.78564453125, 0.06220703199505806, -0.9857422113418579, 0.3353658616542816, 1.6158536672592163, 0.18292683362960815, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493322954965
Sustainer, Armed, 1386, 43.4804443359375, -120.389921875, 9.70908260345459, 0.21054688096046448, -0.9618164300918579, 0.4268292784690857, 1.737804889678955, 0.27439025044441223, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493322955964
Sustainer, Armed, 1396, 43.4804443359375, -120.389921875, 9.68515682220459, -0.095703125, -1.435546875, -2.012195110321045, 1.3109756708145142, 0.396341472864151, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493322956964
Sustainer, Armed, 1386, 43.4804443359375, -120.389921875, 9.78085994720459, 0.22968751192092896, -0.7943359613418579, 0.4268292784690857, 1.7682926654815674, 0.5487805008888245, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493322957964
Sustainer, Armed, 1386, 43.4804443359375, -120.389921875, 8.58457088470459, 0.07656250149011612, -0.9378906488418579, -1.0670732259750366, 1.8902440071105957, 0.5487805008888245, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493322958964
Sustainer, Armed, 1396, 43.4804443359375, -120.389921875, 9.76171875, 0.11005859822034836, -1.0144531726837158, -0.4268292784690857, 1.6768293380737305, 0.4268292784690857, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493322959965
Sustainer, Armed, 1396, 43.4804443359375, -120.389921875, 9.742578506469727, 0.15791015326976776, -1.047949194908142, 0.6097561120986938, 2.0426828861236572, 0.21341463923454285, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493322961042
Sustainer, Armed, 1396, 43.4804443359375, -120.389921875, 9.699511528015137, 0.24404297769069672, -1.009667992591858, -1.7682926654815674, 1.737804889678955, 0.27439025044441223, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493322961962
Sustainer, Armed, 1386, 43.4804443359375, -120.389921875, 9.723437309265137, 0.15312500298023224, -0.9857422113418579, -0.9756097793579102, 1.4024391174316406, 0.5182926654815674, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493322962964
Sustainer, Armed, 1386, 43.4804443359375, -120.389921875, 8.618066787719727, 0.15312500298023224, -1.1149414777755737, 0.21341463923454285, 1.2804877758026123, 0.3048780560493469, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493322963961
Sustainer, Armed, 1386, 43.4804443359375, -120.389921875, 10.88623046875, 0.2918945252895355, -0.8326172232627869, 0.6097561120986938, 2.22560977935791, 0.27439025044441223, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493322964963
Sustainer, Armed, 1386, 43.4804443359375, -120.389921875, 9.771288871765137, 0.15791015326976776, -1.1101562976837158, 0.5487805008888245, 1.8292683362960815, 0.6402438879013062, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493322965966
Sustainer, Armed, 1386, 43.4804443359375, -120.389921875, 9.75693416595459, 0.12919922173023224, -0.9283203482627869, -0.15243902802467346, 1.6158536672592163, 0.3658536672592163, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493322966968
Sustainer, Armed, 1386, 43.4804443359375, -120.389921875, 9.718652725219727, 0.09091796725988388, -0.9761719107627869, -0.7317073345184326, 1.5243902206420898, 0.24390244483947754, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493322968211
Sustainer, Armed, 1396, 43.4804443359375, -120.389921875, 9.75693416595459, 0.1435546875, -1.0383789539337158, 0.5792683362960815, 1.7682926654815674, 0.21341463923454285, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493322968992
Sustainer, Armed, 1386, 43.4804443359375, -120.389921875, 10.991503715515137, 0.11484375596046448, -0.9905273914337158, 1.3109756708145142, 1.9817073345184326, 0.3658536672592163, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493322969968
Sustainer, Armed, 1386, 43.480439453125, -120.389921875, 9.78564453125, 0.22011719644069672, -1.0623047351837158, 0.27439025044441223, 1.7987805604934692, 0.4878048896789551, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493322970963
Sustainer, Armed, 1386, 43.480439453125, -120.389921875, 9.675585746765137, 0.10048828274011612, -0.9618164300918579, 1.097561001777649, 1.5243902206420898, 0.24390244483947754, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493322971965
Sustainer, Armed, 1396, 43.480439453125, -120.389921875, 9.771288871765137, 0.13876953721046448, -1.0862305164337158, 0.3353658616542816, 1.920731782913208, -0.030487805604934692, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493322972988
Sustainer, Armed, 1386, 43.480439453125, -120.389921875, 9.7138671875, 0.05742187798023224, -1.0192383527755737, 0.6402438879013062, 1.8902440071105957, 0.27439025044441223, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493322973965
Sustainer, Armed, 1396, 43.480439453125, -120.389921875, 8.58457088470459, 0.13398437201976776, -1.0048828125, 0.27439025044441223, 2.0731706619262695, 0.18292683362960815, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493322974960
Sustainer, Armed, 1396, 43.480439453125, -120.389921875, 9.752148628234863, 0.13876953721046448, -1.009667992591858, 0.5487805008888245, 1.8597561120986938, 0.3048780560493469, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493322975966
Sustainer, Armed, 1386, 43.4804345703125, -120.389921875, 9.73300838470459, 0.10048828274011612, -1.07666015625, -0.18292683362960815, 1.7682926654815674, 0.21341463923454285, 0, 0, 0, 1362, 0, 0, 0, undefined, 1493322978003
Sustainer, Armed, 1386, 43.4804345703125, -120.389921875, 10.962793350219727, 0.18183593451976776, -0.93310546875, -1.8292683362960815, 1.7073171138763428, 0.3048780560493469, 0, 0, 0, 1362, 0, 0, 0, undefined, 1493322978964
Sustainer, Armed, 1386, 43.4804345703125, -120.389921875, 9.752148628234863, 0.22968751192092896, -1.0048828125, 0.21341463923454285, 1.7682926654815674, 0.21341463923454285, 0, 0, 0, 1362, 0, 0, 0, undefined, 1493322979964
Sustainer, Armed, 1386, 43.4804345703125, -120.389921875, 10.9580078125, 0.20576171576976776, -0.9378906488418579, 0.3048780560493469, 1.7682926654815674, 0.5487805008888245, 0, 0, 0, 1362, 0, 0, 0, undefined, 1493322980964
Sustainer, Armed, 1386, 43.4804345703125, -120.389921875, 9.752148628234863, 0.29667970538139343, -0.9426758289337158, -0.6097561120986938, 1.9512195587158203, 0.5487805008888245, 0, 0, 0, 1362, 0, 0, 0, undefined, 1493322981961
Sustainer, Armed, 1396, 43.4804345703125, -120.389921875, 9.78085994720459, 0.20576171576976776, -0.95703125, -0.4268292784690857, 1.4634146690368652, 0.396341472864151, 0, 0, 0, 1362, 0, 0, 0, undefined, 1493322982965
Sustainer, Armed, 1386, 43.4804345703125, -120.389921875, 10.98193359375, 0.22011719644069672, -1.000097632408142, 0.21341463923454285, 1.432926893234253, 0.4878048896789551, 0, 0, 0, 1362, 0, 0, 0, undefined, 1493322983964
Sustainer, Armed, 1386, 43.4804345703125, -120.389921875, 9.73779296875, 0.21533203125, -0.88525390625, 0.12195122241973877, 1.920731782913208, 0.4573170840740204, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493322984981
Sustainer, Armed, 1386, 43.4804345703125, -120.389921875, 9.766504287719727, 0.21054688096046448, -0.947460949420929, -0.09146341681480408, 1.737804889678955, 0.5487805008888245, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493322985979
Sustainer, Armed, 1396, 43.4804345703125, -120.389921875, 9.73779296875, 0.15791015326976776, -0.9905273914337158, -0.15243902802467346, 1.585365891456604, 0.396341472864151, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493322987087
Sustainer, Armed, 1396, 43.4804345703125, -120.389921875, 9.771288871765137, 0.14833985269069672, -1.024023413658142, -0.12195122241973877, 1.7987805604934692, 0.5487805008888245, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493322987980
Sustainer, Armed, 1396, 43.4804345703125, -120.389921875, 9.680371284484863, 0.14833985269069672, -1.024023413658142, -0.15243902802467346, 1.5548781156539917, 0.3353658616542816, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493322988962
Sustainer, Armed, 1396, 43.480439453125, -120.389921875, 9.75693416595459, 0.16748046875, -0.95703125, -0.15243902802467346, 1.6768293380737305, 0.396341472864151, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493322989961
Sustainer, Armed, 1386, 43.480439453125, -120.389921875, 9.73779296875, 0.16269531846046448, -1.000097632408142, -0.12195122241973877, 1.8902440071105957, 0.6097561120986938, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493322991009
Sustainer, Armed, 1396, 43.480439453125, -120.389921875, 9.694726943969727, 0.1435546875, -0.9905273914337158, 0.09146341681480408, 1.5243902206420898, 0.4268292784690857, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493322991966
Sustainer, Armed, 1386, 43.480439453125, -120.389921875, 9.80478572845459, 0.15791015326976776, -1.02880859375, -0.15243902802467346, 1.737804889678955, 0.3658536672592163, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493322992960
Sustainer, Armed, 1396, 43.480439453125, -120.389921875, 9.75693416595459, 0.12441406399011612, -1.0670899152755737, -0.030487805604934692, 1.7073171138763428, 0.4268292784690857, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493322993961
Sustainer, Armed, 1386, 43.480439453125, -120.389921875, 9.73300838470459, 0.16748046875, -1.0192383527755737, -0.18292683362960815, 1.6158536672592163, 0.3353658616542816, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493322994962
Sustainer, Armed, 1386, 43.480439453125, -120.389921875, 9.771288871765137, 0.20097656548023224, -0.9666016101837158, -0.27439025044441223, 1.8292683362960815, 0.396341472864151, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493322995997
Sustainer, Armed, 1396, 43.480439453125, -120.389921875, 9.723437309265137, 0.1435546875, -1.071874976158142, -0.09146341681480408, 1.8292683362960815, 0.4573170840740204, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493322996965
Sustainer, Armed, 1386, 43.480439453125, -120.389921875, 9.776074409484863, 0.13398437201976776, -1.0192383527755737, -0.060975611209869385, 1.6158536672592163, 0.4573170840740204, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493322997964
Sustainer, Armed, 1386, 43.480439453125, -120.389921875, 9.68515682220459, 0.17226563394069672, -1.07666015625, -0.060975611209869385, 1.6463415622711182, 0.4573170840740204, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493322998966
Sustainer, Armed, 1386, 43.480439453125, -120.389921875, 9.752148628234863, 0.16269531846046448, -0.9378906488418579, -0.09146341681480408, 1.7073171138763428, 0.396341472864151, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493322999967
Sustainer, Armed, 1386, 43.480439453125, -120.389921875, 8.58457088470459, 0.21054688096046448, -1.0623047351837158, -0.15243902802467346, 1.7682926654815674, 0.4268292784690857, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493323000964
Sustainer, Armed, 1386, 43.480439453125, -120.389921875, 9.68515682220459, 0.12919922173023224, -0.95703125, -0.12195122241973877, 1.920731782913208, 0.3353658616542816, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493323002013
Sustainer, Armed, 1396, 43.480439453125, -120.389921875, 9.752148628234863, 0.16748046875, -0.995312511920929, -0.24390244483947754, 1.8292683362960815, 0.3353658616542816, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493323002963
Sustainer, Armed, 1386, 43.480439453125, -120.389921875, 9.723437309265137, 0.12919922173023224, -1.052734375, -0.18292683362960815, 1.7682926654815674, 0.396341472864151, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493323003962
Sustainer, Armed, 1396, 43.480439453125, -120.389921875, 9.73779296875, 0.11484375596046448, -1.0670899152755737, -0.15243902802467346, 1.6463415622711182, 0.3048780560493469, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493323004966
Sustainer, Armed, 1396, 43.480439453125, -120.389921875, 9.7138671875, 0.19140625, -1.0431641340255737, 0, 1.6768293380737305, 0.396341472864151, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493323005967
Sustainer, Armed, 1386, 43.480439453125, -120.389921875, 9.790430068969727, 0.19619141519069672, -1.0048828125, -0.030487805604934692, 1.8902440071105957, 0.4878048896789551, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493323006965
Sustainer, Armed, 1396, 43.480439453125, -120.389921875, 9.742578506469727, 0.11962890625, -0.995312511920929, -0.030487805604934692, 1.7682926654815674, 0.3353658616542816, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493323007977
Sustainer, Armed, 1396, 43.480439453125, -120.389921875, 8.58935546875, 0.15791015326976776, -1.0623047351837158, -0.3353658616542816, 1.737804889678955, 0.4573170840740204, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493323008966
Sustainer, Armed, 1396, 43.4804443359375, -120.389921875, 9.766504287719727, 0.19140625, -0.93310546875, -0.09146341681480408, 1.7682926654815674, 0.5182926654815674, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493323009965
Sustainer, Armed, 1386, 43.4804443359375, -120.389921875, 10.98193359375, 0.11005859822034836, -0.9905273914337158, 0.060975611209869385, 1.9512195587158203, 0.5792683362960815, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493323011007
