part, mode, altitude, latitude, longitude, accelerometer_x, accelerometer_y, accelerometer_z, yaw, pitch, roll, magnetometer_x, magnetometer_y, magnetometer_z, gps_altitude, kalman_altitude, kalman_velocity, ematch_status, temperature, timestamp
Sustainer, Armed, 1396, 43.4804443359375, -120.389921875, 9.752148628234863, 0.05742187798023224, -1.0431641340255737, -0.18292683362960815, 2.012195110321045, 0.21341463923454285, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493323011967
Sustainer, Armed, 1396, 43.4804443359375, -120.389921875, 9.800000190734863, 0.15312500298023224, -1.052734375, -0.24390244483947754, 1.6768293380737305, 0.3658536672592163, 0, 0, 0, 1364, 0, 0, 0, undefined, 1493323012967
Sustainer, Armed, 1386, 43.480439453125, -120.389921875, 11.02500057220459, 0.17705078423023224, -0.971386730670929, -0.060975611209869385, 1.4634146690368652, 0.4573170840740204, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323014010
Sustainer, Armed, 1386, 43.4804443359375, -120.389921875, 9.776074409484863, 0.21533203125, -1.000097632408142, -0.15243902802467346, 1.6768293380737305, 0.4878048896789551, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323014965
Sustainer, Armed, 1396, 43.4804443359375, -120.389921875, 9.718652725219727, 0.15791015326976776, -0.995312511920929, -0.12195122241973877, 1.737804889678955, 0.4573170840740204, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323015984
Sustainer, Armed, 1386, 43.4804443359375, -120.389921875, 9.694726943969727, 0.23447266221046448, -1.057519555091858, 0.030487805604934692, 1.7073171138763428, 0.21341463923454285, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323016966
Sustainer, Armed, 1396, 43.480439453125, -120.389921875, 9.73779296875, 0.19140625, -1.0670899152755737, 0.09146341681480408, 1.7987805604934692, 0.4573170840740204, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323017966
Sustainer, Armed, 1386, 43.480439453125, -120.389921875, 9.747363090515137, 0.15791015326976776, -1.1101562976837158, -0.21341463923454285, 1.585365891456604, 0.396341472864151, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323018966
Sustainer, Armed, 1386, 43.480439453125, -120.389921875, 9.766504287719727, 0.16269531846046448, -1.02880859375, 0.09146341681480408, 1.7073171138763428, 0.4573170840740204, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323019985
Sustainer, Armed, 1396, 43.480439453125, -120.389921875, 9.78085994720459, 0.10048828274011612, -1.201074242591858, -0.396341472864151, 1.6463415622711182, 0.4573170840740204, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323020966
Sustainer, Armed, 1386, 43.480439453125, -120.389921875, 9.75693416595459, 0.06699218600988388, -1.0383789539337158, -0.24390244483947754, 1.6768293380737305, 0.4573170840740204, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323021962
Sustainer, Armed, 1386, 43.480439453125, -120.389921875, 9.776074409484863, 0.11962890625, -1.0144531726837158, 0.09146341681480408, 1.7073171138763428, 0.7012195587158203, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323022966
Sustainer, Armed, 1386, 43.480439453125, -120.389921875, 9.747363090515137, 0.15312500298023224, -1.0144531726837158, -0.15243902802467346, 1.7987805604934692, 0.4268292784690857, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323023969
Sustainer, Armed, 1396, 43.480439453125, -120.389921875, 9.766504287719727, 0.11484375596046448, -1.000097632408142, 0.060975611209869385, 1.7682926654815674, 0.4573170840740204, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323024967
Sustainer, Armed, 1396, 43.4804345703125, -120.389921875, 9.73300838470459, 0.13398437201976776, -1.0383789539337158, -0.21341463923454285, 1.7682926654815674, 0.3353658616542816, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323025967
Sustainer, Armed, 1386, 43.4804345703125, -120.389921875, 9.776074409484863, 0.15791015326976776, -1.0383789539337158, -0.12195122241973877, 1.7682926654815674, 0.396341472864151, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323027040
Sustainer, Armed, 1386, 43.4804345703125, -120.389921875, 10.967577934265137, 0.11484375596046448, -1.057519555091858, -0.3353658616542816, 1.7987805604934692, 0.396341472864151, 0, 0, 0, 1362, 0, 0, 0, undefined, 1493323027969
Sustainer, Armed, 1386, 43.4804345703125, -120.389921875, 9.76171875, 0.17705078423023224, -0.9378906488418579, 0.12195122241973877, 1.7987805604934692, 0.3658536672592163, 0, 0, 0, 1362, 0, 0, 0, undefined, 1493323028970
Sustainer, Armed, 1386, 43.4804345703125, -120.389921875, 9.70908260345459, 0.13398437201976776, -1.071874976158142, -0.5182926654815674, 1.7073171138763428, 0.3353658616542816, 0, 0, 0, 1362, 0, 0, 0, undefined, 1493323029972
Sustainer, Armed, 1396, 43.4804345703125, -120.389921875, 9.718652725219727, 0.17226563394069672, -0.95703125, 0.8841463327407837, 1.737804889678955, 0.3353658616542816, 0, 0, 0, 1362, 0, 0, 0, undefined, 1493323030968
Sustainer, Armed, 1386, 43.4804345703125, -120.389921875, 9.742578506469727, 0.07656250149011612, -1.0670899152755737, 0.060975611209869385, 1.737804889678955, 0.12195122241973877, 0, 0, 0, 1362, 0, 0, 0, undefined, 1493323031966
Sustainer, Armed, 1396, 43.4804345703125, -120.389921875, 9.752148628234863, 0.21533203125, -0.93310546875, -0.6402438879013062, 1.6158536672592163, 0.396341472864151, 0, 0, 0, 1362, 0, 0, 0, undefined, 1493323032962
Sustainer, Armed, 1396, 43.4804345703125, -120.389921875, 8.579785346984863, 0.2583984434604645, -0.93310546875, -0.4268292784690857, 1.9512195587158203, 0.3353658616542816, 0, 0, 0, 1362, 0, 0, 0, undefined, 1493323033967
Sustainer, Armed, 1396, 43.4804345703125, -120.389921875, 9.704297065734863, 0.20576171576976776, -0.9187500476837158, 0.396341472864151, 2.0426828861236572, 0.09146341681480408, 0, 0, 0, 1362, 0, 0, 0, undefined, 1493323034967
Sustainer, Armed, 1396, 43.4804345703125, -120.389921875, 9.73300838470459, 0.21054688096046448, -0.9666016101837158, -0.5182926654815674, 1.7073171138763428, 0.396341472864151, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323035966
Sustainer, Armed, 1386, 43.4804345703125, -120.389921875, 8.61328125, 0.1435546875, -0.995312511920929, -0.21341463923454285, 1.6768293380737305, 0.4268292784690857, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323036967
Sustainer, Armed, 1386, 43.4804345703125, -120.389921875, 9.699511528015137, 0.17705078423023224, -1.052734375, -0.792682945728302, 1.7987805604934692, 0.060975611209869385, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323037968
Sustainer, Armed, 1386, 43.4804345703125, -120.389921875, 9.73300838470459, 0.13876953721046448, -1.000097632408142, 0.030487805604934692, 1.7987805604934692, 0.3048780560493469, 0, 0, 0, 1362, 0, 0, 0, undefined, 1493323038966
Sustainer, Armed, 1386, 43.4804345703125, -120.389921875, 9.800000190734863, 0.14833985269069672, -0.9761719107627869, 0.396341472864151, 1.5548781156539917, 0.396341472864151, 0, 0, 0, 1362, 0, 0, 0, undefined, 1493323039966
Sustainer, Armed, 1386, 43.480439453125, -120.389921875, 9.704297065734863, 0.11484375596046448, -0.9426758289337158, -0.4268292784690857, 1.6768293380737305, 0.18292683362960815, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323040993
Sustainer, Armed, 1386, 43.480439453125, -120.389921875, 9.7138671875, 0.21533203125, -1.071874976158142, 0.09146341681480408, 1.6158536672592163, 0.3658536672592163, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323041966
Sustainer, Armed, 1386, 43.480439453125, -120.389921875, 9.73300838470459, 0.12441406399011612, -1.0910156965255737, -0.3048780560493469, 1.737804889678955, 0.3048780560493469, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323042966
Sustainer, Armed, 1396, 43.480439453125, -120.389921875, 9.7138671875, 0.14833985269069672, -1.033593773841858, 0.24390244483947754, 1.6158536672592163, 0.3353658616542816, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323043963
Sustainer, Armed, 1396, 43.480439453125, -120.389921875, 9.766504287719727, 0.16748046875, -1.047949194908142, -0.21341463923454285, 1.7073171138763428, 0.396341472864151, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323044968
Sustainer, Armed, 1386, 43.480439453125, -120.389921875, 9.742578506469727, 0.12919922173023224, -1.0862305164337158, -0.09146341681480408, 1.8292683362960815, 0.396341472864151, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323045966
Sustainer, Armed, 1386, 43.480439453125, -120.389921875, 9.75693416595459, 0.11005859822034836, -0.9139648675918579, -0.3048780560493469, 1.7987805604934692, 0.3048780560493469, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323046967
Sustainer, Armed, 1386, 43.480439453125, -120.389921875, 9.78085994720459, 0.14833985269069672, -0.98095703125, -0.3353658616542816, 1.7682926654815674, 0.396341472864151, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323047965
Sustainer, Armed, 1386, 43.4804345703125, -120.389921875, 9.76171875, 0.16269531846046448, -1.0862305164337158, -0.09146341681480408, 1.737804889678955, 0.4268292784690857, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323048966
Sustainer, Armed, 1396, 43.4804345703125, -120.389921875, 9.776074409484863, 0.18662109971046448, -1.0431641340255737, 0.12195122241973877, 1.7073171138763428, 0.27439025044441223, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323049965
Sustainer, Armed, 1396, 43.4804345703125, -120.389921875, 9.790430068969727, 0.17705078423023224, -0.9043945670127869, 0.18292683362960815, 1.8292683362960815, 0.3658536672592163, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323050963
Sustainer, Armed, 1396, 43.4804345703125, -120.389921875, 8.627636909484863, 0.15791015326976776, -1.119726538658142, -0.060975611209869385, 1.8597561120986938, 0.3048780560493469, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323051966
Sustainer, Armed, 1386, 43.4804345703125, -120.389921875, 9.78085994720459, 0.12441406399011612, -0.98095703125, -0.060975611209869385, 1.8292683362960815, 0.27439025044441223, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323052968
Sustainer, Armed, 1396, 43.4804345703125, -120.389921875, 9.752148628234863, 0.12441406399011612, -0.9761719107627869, -0.21341463923454285, 1.6158536672592163, 0.4878048896789551, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323053966
Sustainer, Armed, 1396, 43.4804345703125, -120.389921875, 9.73300838470459, 0.1435546875, -0.95703125, -0.27439025044441223, 1.5548781156539917, 0.7012195587158203, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323054967
Sustainer, Armed, 1396, 43.4804345703125, -120.389921875, 9.728222846984863, 0.10527344048023224, -1.033593773841858, 0, 1.737804889678955, 0.5792683362960815, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323055969
Sustainer, Armed, 1396, 43.4804345703125, -120.389921875, 9.742578506469727, 0.11484375596046448, -1.0144531726837158, -0.21341463923454285, 1.920731782913208, 0.4878048896789551, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323056966
Sustainer, Armed, 1396, 43.4804345703125, -120.389921875, 9.723437309265137, 0.10048828274011612, -0.971386730670929, -0.15243902802467346, 1.6158536672592163, 0.4268292784690857, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323057967
Sustainer, Armed, 1396, 43.4804345703125, -120.389921875, 9.75693416595459, 0.14833985269069672, -0.9905273914337158, -0.12195122241973877, 1.7682926654815674, 0.4878048896789551, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323058966
Sustainer, Armed, 1396, 43.4804345703125, -120.389921875, 9.766504287719727, 0.1435546875, -0.9666016101837158, -0.15243902802467346, 1.737804889678955, 0.396341472864151, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323059967
Sustainer, Armed, 1396, 43.4804345703125, -120.389921875, 9.73779296875, 0.21054688096046448, -1.009667992591858, -0.09146341681480408, 1.6158536672592163, 0.3658536672592163, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323060964
Sustainer, Armed, 1396, 43.4804345703125, -120.389921875, 9.699511528015137, 0.17226563394069672, -1.0048828125, -0.030487805604934692, 1.737804889678955, 0.396341472864151, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323061961
Sustainer, Armed, 1396, 43.4804345703125, -120.389921875, 9.747363090515137, 0.18183593451976776, -0.9091796875, -0.18292683362960815, 1.6768293380737305, 0.4878048896789551, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323062966
Sustainer, Armed, 1386, 43.4804345703125, -120.389921875, 9.718652725219727, 0.18183593451976776, -0.923535168170929, -0.3353658616542816, 1.7987805604934692, 0.4268292784690857, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323063966
Sustainer, Armed, 1386, 43.4804296875, -120.389921875, 8.594141006469727, 0.20097656548023224, -0.9426758289337158, -0.15243902802467346, 1.6158536672592163, 0.4878048896789551, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323064965
Sustainer, Armed, 1386, 43.4804296875, -120.389921875, 9.75693416595459, 0.18662109971046448, -0.9618164300918579, -0.09146341681480408, 1.7073171138763428, 0.4878048896789551, 0, 0, 0, 1362, 0, 0, 0, undefined, 1493323065965
Sustainer, Armed, 1386, 43.4804296875, -120.389921875, 8.61328125, 0.11962890625, -1.07666015625, -7.743902683258057, 1.7682926654815674, 0.4573170840740204, 0, 0, 0, 1362, 0, 0, 0, undefined, 1493323066964
Sustainer, Armed, 1396, 43.4804296875, -120.389921875, 9.790430068969727, 0.20097656548023224, -1.105371117591858, -0.18292683362960815, 1.7073171138763428, 0.4878048896789551, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323067964
Sustainer, Armed, 1386, 43.4804345703125, -120.389921875, 9.73779296875, 0.16269531846046448, -1.0623047351837158, -0.09146341681480408, 2.012195110321045, 0.4573170840740204, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323068966
Sustainer, Armed, 1386, 43.4804345703125, -120.389921875, 9.752148628234863, 0.08613281697034836, -1.000097632408142, -0.060975611209869385, 1.7682926654815674, 0.4268292784690857, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323069966
Sustainer, Armed, 1396, 43.4804296875, -120.389921875, 10.986719131469727, 0.19140625, -1.0910156965255737, -0.15243902802467346, 1.9512195587158203, 0.4573170840740204, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323070966
Sustainer, Armed, 1386, 43.4804296875, -120.389921875, 9.76171875, 0.1435546875, -1.0048828125, -0.030487805604934692, 1.7987805604934692, 0.3353658616542816, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323071967
Sustainer, Armed, 1386, 43.4804296875, -120.389921875, 9.75693416595459, 0.18662109971046448, -1.000097632408142, -0.15243902802467346, 1.6768293380737305, 0.3658536672592163, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323073055
Sustainer, Armed, 1396, 43.4804345703125, -120.389921875, 9.70908260345459, 0.18662109971046448, -1.009667992591858, -0.15243902802467346, 1.8292683362960815, 0.24390244483947754, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323073966
Sustainer, Armed, 1386, 43.4804345703125, -120.389921875, 9.771288871765137, 0.19619141519069672, -0.971386730670929, -0.15243902802467346, 1.6158536672592163, 0.18292683362960815, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323074965
Sustainer, Armed, 1396, 43.4804345703125, -120.389921875, 9.742578506469727, 0.14833985269069672, -1.0144531726837158, -0.15243902802467346, 1.737804889678955, 0.24390244483947754, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323075966
Sustainer, Armed, 1386, 43.4804345703125, -120.389921875, 8.603711128234863, 0.16748046875, -1.009667992591858, -0.24390244483947754, 1.920731782913208, 0.5182926654815674, 0, 0, 0, 1362, 0, 0, 0, undefined, 1493323076966
Sustainer, Armed, 1396, 43.4804345703125, -120.389921875, 9.704297065734863, 0.20576171576976776, -1.071874976158142, -0.18292683362960815, 1.585365891456604, 0.5182926654815674, 0, 0, 0, 1362, 0, 0, 0, undefined, 1493323077965
Sustainer, Armed, 1396, 43.4804345703125, -120.389921875, 9.747363090515137, 0.12441406399011612, -0.947460949420929, -0.3658536672592163, 1.585365891456604, 0.396341472864151, 0, 0, 0, 1362, 0, 0, 0, undefined, 1493323078966
Sustainer, Armed, 1396, 43.4804345703125, -120.389921875, 9.728222846984863, 0.15791015326976776, -0.9857422113418579, -0.12195122241973877, 1.8597561120986938, 0.4268292784690857, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323079964
Sustainer, Armed, 1396, 43.4804345703125, -120.389921875, 9.78564453125, 0.09091796725988388, -0.995312511920929, -0.030487805604934692, 1.7073171138763428, 0.4573170840740204, 0, 0, 0, 1362, 0, 0, 0, undefined, 1493323080964
Sustainer, Armed, 1386, 43.4804345703125, -120.389921875, 9.790430068969727, 0.15312500298023224, -1.0623047351837158, 0.15243902802467346, 1.6158536672592163, 0.5792683362960815, 0, 0, 0, 1362, 0, 0, 0, undefined, 1493323081964
Sustainer, Armed, 1386, 43.4804296875, -120.389921875, 9.73779296875, 0.11962890625, -0.995312511920929, -0.18292683362960815, 1.8597561120986938, 0.3048780560493469, 0, 0, 0, 1362, 0, 0, 0, undefined, 1493323082968
Sustainer, Armed, 1386, 43.4804296875, -120.389921875, 8.79990291595459, 0.03349609300494194, -1.287207007408142, 0.7317073345184326, 2.1646342277526855, 0.18292683362960815, 0, 0, 0, 1362, 0, 0, 0, undefined, 1493323083962
Sustainer, Armed, 1396, 43.4804296875, -120.389921875, 10.61826229095459, 0.11484375596046448, -1.07666015625, -0.3048780560493469, 1.7987805604934692, 0.5182926654815674, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323084982
Sustainer, Armed, 1446, 43.480517578125, -120.389716796875, 9.082226753234863, -4.555469036102295, -6.05322265625, -172.3780517578125, 28.871952056884766, -30.579269409179688, 0, 0, 0, 1363, 0, 0, 0, undefined, 1493323086098
Sustainer, Armed, 1618, 43.4805029296875, -120.3893359375, 109.4795913696289, -10.182812690734863, 12.46054744720459, -999.0244140625, -13.719512939453125, 30.64024543762207, 0, 0, 0, 1367, 0, 0, 0, undefined, 1493323087006
Sustainer, Armed, 1721, 43.4803564453125, -120.38912109375, 45.49248123168945, -17.25048828125, 5.928808689117432, -999.0244140625, -18.018293380737305, -25.30487823486328, 0, 0, 0, 1374, 0, 0, 0, undefined, 1493323088008
Sustainer, Armed, 1867, 43.48013671875, -120.389052734375, -7.84765625, -15.417774200439453, 4.770801067352295, -999.0244140625, -20.70121955871582, -15.579268455505371, 0, 0, 0, 1378, 0, 0, 0, undefined, 1493323089005
Sustainer, Armed, 1984, 43.48154296875, -120.3909375, -7.550976753234863, -11.422167778015137, 3.9621095657348633, -999.0244140625, -13.75, -12.865854263305664, 0, 0, 0, 1302, 0, 0, 0, undefined, 1493323089960
Sustainer, Armed, 2167, 43.4818798828125, -120.391064453125, -4.689453125, -6.096289157867432, 1.7848633527755737, -883.9329223632812, -6.158536911010742, -10.731707572937012, 0, 0, 0, 1381, 0, 0, 0, undefined, 1493323091960
Sustainer, Armed, 2244, 43.482021484375, -120.391123046875, -2.454785108566284, -4.09130859375, 0.7464843988418579, -729.542724609375, -9.17682933807373, -6.707317352294922, 0, 0, 0, 1378, 0, 0, 0, undefined, 1493323092961
Sustainer, Armed, 2310, 43.4821826171875, -120.39115234375, -2.9955079555511475, -2.7801759243011475, 0.07656250149011612, -590, -5.853658676147461, -5.27439022064209, 0, 0, 0, 1380, 0, 0, 0, undefined, 1493323093957
Sustainer, Armed, 2366, 43.4823193359375, -120.391162109375, -1.2297852039337158, -1.655664086341858, -0.12441406399011612, -481.7987976074219, -3.445122003555298, -10.304878234863281, 0, 0, 0, 1380, 0, 0, 0, undefined, 1493323094961
Sustainer, Armed, 2422, 43.482412109375, -120.391123046875, -0.894824206829071, -1.22021484375, -0.3349609375, -387.3475646972656, 1.432926893234253, -7.5, 0, 0, 0, 1379, 0, 0, 0, undefined, 1493323095956
Sustainer, Armed, 2444, 43.482529296875, -120.391083984375, -0.5215820670127869, -0.559863269329071, -0.6890625357627869, -316.1585388183594, 4.02439022064209, -6.7682929039001465, 0, 0, 0, 1380, 0, 0, 0, undefined, 1493323097021
Sustainer, Armed, 2467, 43.4826416015625, -120.391044921875, -0.37324219942092896, -0.2392578125, -0.631640613079071, -261.9817199707031, -3.6890244483947754, -14.756097793579102, 0, 0, 0, 1381, 0, 0, 0, undefined, 1493323098007
Sustainer, Armed, 2490, 43.4827099609375, -120.3909375, -0.15312500298023224, -0.3828125, -0.9187500476837158, -177.9573211669922, -14.908536911010742, 15.70121955871582, 0, 0, 0, 1385, 0, 0, 0, undefined, 1493323099367
Sustainer, Armed, 2490, 43.48279296875, -120.390849609375, -0.287109375, -0.02871093899011612, -0.684277355670929, -122.07317352294922, 8.384146690368652, -36.067073822021484, 0, 0, 0, 1384, 0, 0, 0, undefined, 1493323099967
Sustainer, Armed, 2478, 43.48291015625, -120.390625, -0.27753907442092896, -24.552637100219727, -6.321191310882568, -506.4939270019531, 218.53659057617188, -400.1219482421875, 0, 0, 0, 1375, 0, 0, 0, undefined, 1493323102099
Sustainer, Armed, 2467, 43.4829296875, -120.39052734375, -22.423242568969727, 3.6654298305511475, 1.7083008289337158, -227.46951293945312, 32.408538818359375, 136.4634246826172, 0, 0, 0, 1375, 0, 0, 0, undefined, 1493323102959
Sustainer, Armed, 2456, 43.4829345703125, -120.390458984375, 5.660840034484863, 0.06699218600988388, -1.0192383527755737, 630.0609741210938, 13.170732498168945, 81.03659057617188, 0, 0, 0, 1371, 0, 0, 0, undefined, 1493323104581
